resource,message_id,kind,offset,byte_length,original_en,original_jp,translated,copy_status
648,737,codepage,13258,15,Achromatic Law,色無しの理,,duplicate
648,739,codepage,13274,12,Chasm Wrath,亀裂の戒,,duplicate
648,740,codepage,13286,16,Masochist Wrath,自虐の戒,,duplicate
648,741,codepage,13302,18,Soul-Carver Wrath,魂を〓る〓の戒,,duplicate
648,742,codepage,13320,17,Barrier Blessing,壁の加護,,duplicate
648,743,codepage,13337,19,Lifeforce Blessing,命精の加護,,duplicate
648,744,codepage,13356,22,Six Elements Blessing,〓〓の加護,,duplicate
648,745,codepage,13378,21,Wrath of Bread Alone,命のみ糧とする戒,,duplicate
648,746,codepage,13399,22,Wrath of Forcefulness,剣を〓とする戒,,duplicate
648,747,codepage,13421,19,Law of Consistency,常に常とする理,,duplicate
648,748,codepage,13440,22,Desperate Soldier Law,糧なき突撃兵の理,,duplicate
648,749,codepage,13462,10,Chaos Law,混〓の理,,duplicate
648,750,codepage,13472,17,Lawbreaker's Law,異法消しの理,,duplicate
648,751,codepage,13489,16,Elusive Air Law,敵を〓く虚空の理,,duplicate
648,752,codepage,13505,10,Trade Law,法を交わす道の理,,duplicate
648,753,codepage,13515,19,Yggdrasil Blessing,理〓ぐ大〓の加護,,duplicate
648,754,codepage,13534,23,Festive Light Blessing,多光跳の加護,,duplicate
648,755,codepage,13557,19,Somber Light Wrath,〓光跳の戒,,duplicate
648,756,codepage,13576,23,Powerless Pigeon Wrath,無力な伝書〓の戒,,duplicate
648,757,codepage,13599,10,Fog Wrath,霧の戒,,duplicate
648,758,codepage,13609,15,Sword Blessing,剣の加護,,duplicate
648,759,codepage,13624,16,Sharp Sword Law,鋭剣の理,,duplicate
648,760,codepage,13640,16,Shield Blessing,盾の加護,,duplicate
648,761,codepage,13656,17,Great Shield Law,大盾の理,,duplicate
648,762,codepage,13673,13,Ore Blessing,貴石の加護,,duplicate
648,763,codepage,13686,20,Poison Pin Blessing,毒針の加護,,duplicate
648,764,codepage,13706,20,Silent Pin Blessing,黙針の加護,,duplicate
648,765,codepage,13726,21,Confuse Pin Blessing,混針の加護,,duplicate
648,766,codepage,13747,22,Unprepared Castle Law,備えなき城の理,,duplicate
648,767,codepage,13769,14,Holy Blessing,聖の加護,,duplicate
648,768,codepage,13783,18,Darkness Blessing,闇の加護,,duplicate
648,769,codepage,13801,19,Stone Hurler Wrath,投石器の戒,,duplicate
648,770,codepage,13820,18,Sleipnir Blessing,〓足馬の加護,,duplicate
648,771,codepage,13838,16,Hunter Blessing,狩精の加護,,duplicate
648,772,codepage,13854,14,Fetters Wrath,足〓の戒,,duplicate
648,773,codepage,13868,15,Manacles Wrath,手〓の戒,,duplicate
648,774,codepage,13883,21,Sheathed Power Wrath,威を〓ぐ〓の戒,,duplicate
648,775,codepage,13904,19,Soul Wringer Wrath,魂を〓る〓力の戒,,duplicate
648,776,codepage,13923,20,Secluded Valley Law,〓谷の理,,duplicate
648,777,codepage,13943,19,Strongman Blessing,堅者の加護,,duplicate
648,779,codepage,13963,16,Transvestal Law,転性の理,,duplicate
648,780,codepage,13979,21,Paper Tiger Blessing,〓子の加護,,duplicate
648,781,codepage,14000,11,Rust Wrath,〓の戒,,duplicate
648,815,codepage,14044,73,"Activated after victory. Money
acquired increases to 150%
(when held).","戦闘勝利時に効果発生。
獲得金〓が.倍になる。
（所有時のみ有効）",,duplicate
648,816,codepage,14117,67,"Activated in battle. Extension Gauge
reduction slows (when held).","戦闘時に効果発生。
エクステンドゲージの減少速度が
〓くなる。
（所有時のみ有効）",,duplicate
648,817,codepage,14184,81,"Activated in battle. No purple and
bright gems, get items
instead (when held).","戦闘時に効果発生。
紫炎石と輝炎石が出なくなる。
代わりにアイテムが手に入る。
（所有時のみ有効）",,duplicate
648,818,codepage,14265,86,"Activated after victory. Experience
doubles, but money is not acquired
(when held).","戦闘勝利時に効果発生。
経験値が倍になる。
代わりに獲得金〓はゼロになる。
（所有時のみ有効）",,duplicate
648,819,codepage,14351,86,"Activated after victory. Money
triples, but experience is not
acquired (when held).","戦闘勝利時に効果発生。
獲得金〓が倍になる。
代わりに経験値はゼロになる。
（所有時のみ有効）",,duplicate
648,820,codepage,14437,93,"Activated after victory. Distributes
1/6 of experience to allies not
fighting (when held).","戦闘勝利時に効果発生。
戦闘に参加していないキャラクター
にも〓の経験値が〓り振られる。
（所有時のみ有効）",,duplicate
648,821,codepage,14530,74,"Activated in field. Photons reflected
four additional times (when held).","フィールド移動時に効果発生。
光子の反射回数が回増える。
（所有時のみ有効）",,duplicate
648,822,codepage,14604,73,"Activated in field. Photons can
break Yggdrasil's pillars (when
held).","フィールド移動時に効果発生。
ユグドラシルのピラーを、
光子を当てて破壊できる。
（所有時のみ有効）",,duplicate
648,823,codepage,14677,91,"Activated in field. Fire photons three
directions at once. No repeat firing
(when held).","フィールド移動時に効果発生。
光子を方向に同時発射する。
ただし連射はできない。
（所有時のみ有効）",,duplicate
648,824,codepage,14768,99,"Activated at fight start. Prevents
enemy ambush when held. When
used by enemies, assures ambush.","戦闘開始時に効果発生。
所持すれば不意打ちを回避できる。
逆に、この効果を持つ敵との戦闘は
必ず不意打ちになる。",,duplicate
648,825,codepage,14867,85,"Negates forced movement in field.
In battle, subject is thrown less
when launched.","フィールド移動時は、強制移動力を
無効化する。
戦闘時は、効果対〓者が攻撃を
受けた時の吹き飛び量を減少させる。",,duplicate
648,826,codepage,14952,87,"Increases forced movement in field.
In battle, subject is thrown more
when launched.","フィールド移動時は、強制移動力の
影響を増加する。
戦闘時は、効果対〓者が攻撃を
受けた時の吹き飛び量を増加させる。",,duplicate
648,827,codepage,15039,103,"Activated in field. Push up after
jump to glide. No items from
treasure chests or breaking
enemies.","フィールド移動時、ジャンプ中に
上を押すと、落下速度が低下する。
代わりに宝箱や戦闘時の部位破壊
によるアイテムを入手できない。",,duplicate
648,828,codepage,15142,94,"Activated in battle. Subject's fire
attack power upped to 150%. Ice
attack power is halved.","戦闘時に効果発生。
効果対〓者の炎属性攻撃の威力を
.倍にする。
ただし氷属性攻撃の威力は半減する。",,duplicate
648,829,codepage,15236,94,"Activated in battle. Subject's ice
attack power upped to 150%. Fire
attack power is halved.","戦闘時に効果発生。
効果対〓者の氷属性攻撃の威力を
.倍にする。
ただし炎属性攻撃の威力は半減する。",,duplicate
648,830,codepage,15330,101,"Activated in battle. Subject's earth
attack power upped to 150%.
Lightning attack power is halved.","戦闘時に効果発生。
効果対〓者の土属性攻撃の威力を
.倍にする。
ただし雷属性攻撃の威力は半減する。",,duplicate
648,831,codepage,15431,101,"Activated in battle. Subject's
lightning attack power upped to
150%. Earth attack power is halved.","戦闘時に効果発生。
効果対〓者の雷属性攻撃の威力を
.倍にする。
ただし土属性攻撃の威力は半減する。",,duplicate
648,832,codepage,15532,115,"Activated in battle. Subject's
physical attack becomes fire attack.
Absorbs fire, but loses all ice
resistance.","戦闘時に効果発生。効果対〓者の
物理攻撃を炎属性に変換する。
また、炎攻撃吸収を得る代わりに
氷耐性を失う。",,duplicate
648,833,codepage,15647,114,"Activated in battle. Subject's
physical attack becomes ice attack.
Absorbs ice, but loses all fire
resistance.","戦闘時に効果発生。効果対〓者の
物理攻撃を氷属性に変換する。
また、氷攻撃吸収を得る代わりに
炎耐性を失う。",,duplicate
648,834,codepage,15761,123,"Activated in battle. Subject's
physical attack becomes earth
attack. Absorbs earth, but loses all
lightning resistance.","戦闘時に効果発生。効果対〓者の
物理攻撃を土属性に変換する。
また、土攻撃吸収を得る代わりに
雷耐性を失う。",,duplicate
648,835,codepage,15884,127,"Activated in battle. Subject's
physical attack becomes lightning
attack. Absorbs lightning, but loses
all earth resistance.","戦闘時に効果発生。効果対〓者の
物理攻撃を雷属性に変換する。
また、雷攻撃吸収を得る代わりに
土耐性を失う。",,duplicate
648,836,codepage,16011,116,"Activated in battle. Subject's
physical attack becomes holy
attack. Absorbs holy, but loses all
dark resistance.","戦闘時に効果発生。効果対〓者の
物理攻撃を聖属性に変換する。
また、聖攻撃吸収を得る代わりに
闇耐性を失う。",,duplicate
648,837,codepage,16127,116,"Activated in battle. Subject's
physical attack becomes dark
attack. Absorbs dark, but loses all
holy resistance.","戦闘時に効果発生。効果対〓者の
物理攻撃を闇属性に変換する。
また、闇攻撃吸収を得る代わりに
聖耐性を失う。",,duplicate
648,838,codepage,16243,77,"Activated in battle. Reduces
subject's resistance to all elements
to zero.","戦闘時に効果発生。
効果対〓者の属性抵抗をゼロにする。",,duplicate
648,840,codepage,16321,60,"Activated in battle. Subject's RDM
and RST reduced to 1/2.","戦闘時に効果発生。
効果対〓者のRDMとRSTを
〓に減少させる。",,duplicate
648,841,codepage,16381,78,"Activated in battle. Portion of
attack damage is reflected back
at subject.","戦闘時に効果発生。
攻撃時に与えたダメージの一部が
効果対〓者に跳ね返る。",,duplicate
648,842,codepage,16459,97,"Activated in battle. Subject suffers
damage periodically. Damage
suffered decreases over time.","戦闘時に効果発生。
効果対〓者は定期的にダメージを
受け続ける。
このダメージは少しずつ小さくなる。",,duplicate
648,843,codepage,16556,63,"Activated in battle. Damage less
than 50 points is nullified.","戦闘時に効果発生。
効果対〓者が受けた以下の
ダメージを無効化する。",,duplicate
648,844,codepage,16619,85,"Activated in battle. HP recovery
doubles when subject is healed by
items or magic.","戦闘時に効果発生。
効果対〓者がアイテム・魔法〓で
HPを回復する時、回復量を倍に
する。",,duplicate
648,845,codepage,16704,81,"Activated in battle. Resistance to all
elements increases to 120% for
subject.","戦闘時に効果発生。
効果対〓者の全ての属性抵抗に
を加える。",,duplicate
648,846,codepage,16785,91,"Activated in battle. 1/8 of damage
inflicted added to subject's HP, but
cannot use menu.","戦闘時に効果発生。
効果対〓者の攻撃時、与えた
ダメージの〓のHPを回復する。
代わりにメニューを使用できない。",,duplicate
648,847,codepage,16876,71,"Activated in battle. ATK triples,
but weapon breaks 1/5 of
the time.","戦闘時に効果発生。
効果対〓者のATKを倍にする。
ただし、攻撃時に〓の確率で
使用中の武器が破壊される。",,duplicate
648,848,codepage,16947,94,"Activated in field, battle. All long-
term ailment and support magic
effects are nullified.","戦闘・フィールド、両方で効果発生。
効果対〓者にかけられた、ステータス
異常や補助魔法〓の持続効果を無効
とする。",,duplicate
648,849,codepage,17041,92,"Activated in battle. ATK of subject
increases to 150%. All HP recovery
effects nullified.","戦闘時に効果発生。
効果対〓者のATKを.倍
にする。
HP回復効果はすべて無効化する。",,duplicate
648,850,codepage,17133,93,"Activated in battle. Unknown effect
applies to subject. This will change
with each battle.","戦闘時に効果発生。
何かしらの効果を対〓者に与えるが、
効果は戦闘のたびに変化する。",,duplicate
648,851,codepage,17226,83,"Activated in field, battle. Nullifies
other sealstone effects applied to
target.","戦闘・フィールド、両方で効果発生。
効果対〓者に影響を与えている他の
封印石の効果を無力化する。",,duplicate
648,852,codepage,17309,101,"Activated in field. Touching enemy
does not cause battle. Can enter
battle by hitting with weapon.","フィールド移動時に効果発生。
敵に接〓されても戦闘にならない。
ただし所持中のみ、敵を斬りつけて
戦闘を挑む事もできる。",,duplicate
648,853,codepage,17410,75,"Activated in battle. Effects of ally
and enemy sealstones are
exchanged.","戦闘時に効果発生。
効果対〓者と敵対者が持つ封印石の
効果を入れ替える。",,duplicate
648,854,codepage,17485,74,"Activated in battle. ATK, MAG, HIT,
AVD, RST, and RDM increase to
120%.","戦闘時に効果発生。
ATK・MAG・HIT・AVD・RST・RDM
を.倍にする。",,duplicate
648,855,codepage,17559,67,"Activated in field. Number of photon
reflections increases by 20.","フィールド移動時に効果発生。
光子の反射回数が回増える。",,duplicate
648,856,codepage,17626,66,"Activated in field. Number of photon
reflections decreases by 3.","フィールド移動時に効果発生。
光子の反射回数が回減少する。",,duplicate
648,857,codepage,17692,113,"Activated in field. Jumping ability
dramatically improves. No items
from treasure chests or breaking
enemies.","フィールド移動時、ジャンプ力が
大〓に上昇する。
代わりに宝箱や戦闘時の部位破壊
によるアイテムを入手できない。",,duplicate
648,858,codepage,17805,98,"Activated in field. When held, foes
do not show on minimap. Affected
enemies do not give chase.","フィールド移動時に効果発生。
所持するとミニマップ上の敵表示が
消える。敵が効果を受けた場合は
追ってこなくなる。",,duplicate
648,859,codepage,17903,55,"Activated in battle. Subject's ATK
increases to 120%.","戦闘時に効果発生。
効果対〓者のATKを.倍に
する。",,duplicate
648,860,codepage,17958,75,"Activated in battle. Subject's ATK
increases to 150%, but RDM is
halved.","戦闘時に効果発生。
効果対〓者のATKを.倍
にする。代わりにRDMを〓に
減少させる。",,duplicate
648,861,codepage,18033,55,"Activated in battle. Subject's RDM
increases to 120%.","戦闘時に効果発生。
効果対〓者のRDMを.倍に
する。",,duplicate
648,862,codepage,18088,72,"Activated in battle. Subject's RDM
doubles, but ATK is reduced to 3/4.","戦闘時に効果発生。
効果対〓者のRDMを倍
にする。代わりにATKを〓に
減少させる。",,duplicate
648,863,codepage,18160,84,"Activated in battle. Increases
amount of purple gems that appear
after an attack.","戦闘時に効果発生。
攻撃によって出現する紫炎石の量が
増加する。",,duplicate
648,864,codepage,18244,81,"Activated in battle. Small chance
targeted enemy may be afflicted
with Poison.","戦闘時に効果発生。
攻撃対〓を低確率で毒状態に
する。",,duplicate
648,865,codepage,18325,82,"Activated in battle. Small chance
targeted enemy may be afflicted
with Silence.","戦闘時に効果発生。
攻撃対〓を低確率で沈黙状態に
する。",,duplicate
648,866,codepage,18407,84,"Activated in battle. Small chance
targeted enemy may be afflicted
with Confusion.","戦闘時に効果発生。
攻撃対〓を低確率で混乱状態に
する。",,duplicate
648,867,codepage,18491,71,"Activated in battle. RDM of subject
doubles, but menu cannot be used.","戦闘時に効果発生。
効果対〓者のRDMを倍にする。
代わりにメニューを使用できなく
なる。",,duplicate
648,868,codepage,18562,112,"Activated in battle. Subject's holy
element attack power upped to
150%. Dark element attack power
is halved.","戦闘時に効果発生。
効果対〓者の聖属性攻撃の威力を
.倍にする。
ただし闇属性攻撃の威力は半減する。",,duplicate
648,869,codepage,18674,112,"Activated in battle. Subject's dark
element attack power upped to
150%. Holy element attack power
is halved.","戦闘時に効果発生。
効果対〓者の闇属性攻撃の威力を
.倍にする。
ただし聖属性攻撃の威力は半減する。",,duplicate
648,870,codepage,18786,96,"Activated in battle. Subject's
projectile attack power doubles, but
movement speed is slowed.","戦闘時に効果発生。
効果対〓者の射撃による攻撃の
威力を倍にする。
代わりに移動速度が〓くなる。",,duplicate
648,871,codepage,18882,74,"Activated in battle. Subject's
evasion percentage is greatly
increased.","戦闘時に効果発生。
効果対〓者の回避率を大〓に
上昇させる。",,duplicate
648,872,codepage,18956,69,"Activated in battle. Subject's hit
percentage is greatly increased.","戦闘時に効果発生。
効果対〓者の命中率を大〓に
上昇させる。",,duplicate
648,873,codepage,19025,62,"Activated in battle. Subject cannot
evade or counter attack.","戦闘時に効果発生。
効果対〓者は回避や反撃を
行えなくなる。",,duplicate
648,874,codepage,19087,44,"Activated in battle. Subject cannot
guard.","戦闘時に効果発生。
効果対〓者はガードを
行えなくなる。",,duplicate
648,875,codepage,19131,69,"Activated in battle. Damage inflicted
by subject is reduced to 1/4.","戦闘時に効果発生。
効果対〓者が敵に与えるダメージを
〓に減少させる。",,duplicate
648,876,codepage,19200,103,"Activated in battle. Subject
periodically suffers heavy damage.
This damage becomes less over
time.","戦闘時に効果発生。
効果対〓者は定期的に大ダメージを
受け続ける。
このダメージは少しずつ小さくなる。",,duplicate
648,877,codepage,19303,97,"Activated in battle. Damage
suffered by subject reduced to 1/4.
All healing effects nullified.","戦闘時に効果発生。
効果対〓者が受けるダメージを
〓にする。
HP回復効果をすべて無効とする。",,duplicate
648,878,codepage,19400,67,"Activated in battle. Subject
becomes immune to critical
attacks.","戦闘時に効果発生。
効果対〓者が受けたクリティカルを
無効にする。",,duplicate
648,880,codepage,19468,58,"Activated in battle. Reverses the
gender of the subject.","戦闘時に効果発生。
効果対〓者が性別を持つ場合、
それを逆とみなす。",,duplicate
648,881,codepage,19526,84,"Activated in battle. When subject is
at maximum HP, ATK and MAG
increase to 120%.","戦闘時に効果発生。
効果対〓者のHPが最大の時、
ATKとMAGが.倍になる。",,duplicate
648,882,codepage,19610,67,"Activated in battle. Subject's ATK is
reduced to 3/4, RDM to 1/2.","戦闘時に効果発生。
効果対〓者のATKを〓、
RDMを〓に減少させる。",,duplicate
648,916,codepage,19710,11,More Money,獲得金〓〓P,,duplicate
648,917,codepage,19721,13,Bigger Bonus,ボーナス〓P,,duplicate
648,918,codepage,19734,14,Items Appear?,アイテム出現？,,duplicate
648,919,codepage,19748,15,No Purple Gems,紫炎石発生無効,,duplicate
648,920,codepage,19763,17,Acquired OTH = 0,獲得金〓〓,,duplicate
648,921,codepage,19780,17,Acquired OTH x 3,獲得金〓×,,duplicate
648,922,codepage,19797,15,Experience = 0,経験値〓,,duplicate
648,923,codepage,19812,15,Experience x 2,経験値×,,duplicate
648,924,codepage,19827,19,Experience for All,経験値を全員に,,duplicate
648,925,codepage,19846,19,Reflect Photons +4,光子反射,,duplicate
648,926,codepage,19865,22,Photons Break Pillars,光子でピラー破壊,,duplicate
648,927,codepage,19887,16,Photons Scatter,光子散弾発射,,duplicate
648,928,codepage,19903,22,Guaranteed Initiative,絶対先制,,duplicate
648,929,codepage,19925,15,Increased Mass,質量増加,,duplicate
648,930,codepage,19940,15,Decreased Mass,質量低下,,duplicate
648,931,codepage,19955,12,Slower Fall,落下速度低下,,duplicate
648,932,codepage,19967,21,Cannot Acquire Items,アイテム入手不可,,duplicate
648,933,codepage,19988,17,Fire Attack 150%,炎攻撃力×.,,duplicate
648,934,codepage,20005,16,Ice Attack 150%,氷攻撃力×.,,duplicate
648,935,codepage,20021,17,Earth Attack 1/2,土攻撃力〓,,duplicate
648,936,codepage,20038,21,Lightning Attack 1/2,雷攻撃力〓,,duplicate
648,937,codepage,20059,13,Turn to Fire,炎属性化,,duplicate
648,938,codepage,20072,12,Turn to Ice,氷属性化,,duplicate
648,939,codepage,20084,14,Turn to Earth,土属性化,,duplicate
648,940,codepage,20098,18,Turn to Lightning,雷属性化,,duplicate
648,941,codepage,20116,13,Turn to Holy,聖属性化,,duplicate
648,942,codepage,20129,13,Turn to Dark,闇属性化,,duplicate
648,943,codepage,20142,13,No Tolerance,属性抵抗A〓〓,,duplicate
648,944,codepage,20155,13,Negate Magic,魔法無効,,duplicate
648,945,codepage,20168,8,RDM 1/2,RDM〓,,duplicate
648,946,codepage,20176,8,RST 1/2,RST〓,,duplicate
648,947,codepage,20184,15,Reverse Damage,リバースダメージ,,duplicate
648,948,codepage,20199,16,Gradual HP Loss,時間でHP減少,,duplicate
648,949,codepage,20215,20,Negate Light Damage,小ダメージ無効,,duplicate
648,950,codepage,20235,17,HP Recovery 200%,HP回復効果×,,duplicate
648,951,codepage,20252,21,Inflicted Damage 1/4,与ダメージ〓,,duplicate
648,952,codepage,20273,18,All Tolerances Up,属性抵抗全強化,,duplicate
648,953,codepage,20291,17,HP Drain Enabled,吸血効果付与,,duplicate
648,954,codepage,20308,21,Battle Menu Disabled,戦闘メニュー禁止,,duplicate
648,955,codepage,20329,17,Weapon Break 1/5,武器破壊率〓,,duplicate
648,956,codepage,20346,9,ATK 300%,ATK×,,duplicate
648,957,codepage,20355,17,No Status Change,状態変化無効,,duplicate
648,958,codepage,20372,17,No Support Magic,補助魔法無効,,duplicate
648,959,codepage,20389,16,Negate Critical,クリティカル無効,,duplicate
648,960,codepage,20405,15,No HP Recovery,HP回復無効,,duplicate
648,961,codepage,20420,14,Random Effect,効果ランダム,,duplicate
648,962,codepage,20434,18,Negate Sealstones,封印石を無力化,,duplicate
648,963,codepage,20452,18,Negate Encounters,エンカウント無効,,duplicate
648,964,codepage,20470,21,Switch Stone Effects,封印石効果交換,,duplicate
648,965,codepage,20491,14,All Status Up,全ステータス〓P,,duplicate
648,966,codepage,20505,20,Reflect Photons +20,光子反射,,duplicate
648,967,codepage,20525,19,Reflect Photons -3,光子反射,,duplicate
648,968,codepage,20544,10,High Jump,ハイジャンプ,,duplicate
648,969,codepage,20554,19,Detectability Down,索敵力D〓W〓,,duplicate
648,970,codepage,20573,9,ATK 120%,ATK×.,,duplicate
648,971,codepage,20582,9,ATK 150%,ATK×.,,duplicate
648,972,codepage,20591,9,RDM 120%,RDM×.,,duplicate
648,973,codepage,20600,9,RDM 200%,RDM×,,duplicate
648,974,codepage,20609,8,ATK 3/4,ATK〓,,duplicate
648,975,codepage,20617,8,RDM 1/2,RDM〓,,duplicate
648,976,codepage,20625,17,More Purple Gems,紫炎石出現数〓P,,duplicate
648,977,codepage,20642,16,Fire Attack 1/2,炎攻撃力〓,,duplicate
648,978,codepage,20658,15,Ice Attack 1/2,氷攻撃力〓,,duplicate
648,979,codepage,20673,18,Earth Attack 150%,土攻撃力×.,,duplicate
648,980,codepage,20691,19,Lightning Atk 150%,雷攻撃力×.,,duplicate
648,981,codepage,20710,17,Holy Attack 150%,聖攻撃力×.,,duplicate
648,982,codepage,20727,17,Dark Attack 150%,闇攻撃力×.,,duplicate
648,983,codepage,20744,16,Holy Attack 1/2,聖攻撃力〓,,duplicate
648,984,codepage,20760,16,Dark Attack 1/2,闇攻撃力〓,,duplicate
648,985,codepage,20776,19,Attack with Poison,攻撃に毒を付加,,duplicate
648,986,codepage,20795,20,Attack with Silence,攻撃に沈黙を付加,,duplicate
648,987,codepage,20815,20,Attack w/ Confusion,攻撃に混乱を付加,,duplicate
648,988,codepage,20835,20,Attack Up at Max HP,無傷時攻撃力〓P,,duplicate
648,989,codepage,20855,14,Speed Reduced,〓足化,,duplicate
648,990,codepage,20869,20,Projectile Atk 200%,射撃攻撃力×,,duplicate
648,991,codepage,20889,11,Evasion Up,回避率〓P,,duplicate
648,992,codepage,20900,12,Hit Rate Up,命中率〓P,,duplicate
648,993,codepage,20912,17,No Evade/Counter,回避・反撃禁止,,duplicate
648,994,codepage,20929,12,No Guarding,ガード禁止,,duplicate
648,995,codepage,20941,20,Received Damage 1/4,受ダメージ〓,,duplicate
648,996,codepage,20961,14,Rapid HP Loss,時間でHP大〓減,,duplicate
648,997,codepage,20975,14,Gender Switch,性別反転,,duplicate
648,998,codepage,20989,21,Cannot Acquire Items,アイテム入手不可,,duplicate
648,999,codepage,21010,21,Battle Menu Disabled,戦闘メニュー禁止,,duplicate
648,1000,codepage,21031,15,No HP Recovery,HP回復無効,,duplicate
648,1001,codepage,21046,9,ATK 150%,ATK×.,,duplicate
648,1002,codepage,21055,9,RDM 200%,RDM×,,duplicate
648,1003,codepage,21064,8,ATK 3/4,ATK〓,,duplicate
648,1004,codepage,21072,8,RDM 1/2,RDM〓,,duplicate
